"decade","genre","movie_count","percentage_per_decade"
"190","Action","12","1.22"
"191","Action","107","1.13"
"192","Action","387","3.05"
"193","Action","640","3.13"
"194","Action","532","2.78"
"195","Action","770","2.81"
"196","Action","1888","4.84"
"197","Action","3129","6.24"
"198","Action","3931","6.64"
"199","Action","4981","7.47"
"200","Action","5573","5.29"
"201","Action","8759","4.32"
"202","Action","6890","3.73"
"190","Adventure","12","1.22"
"191","Adventure","277","2.93"
"192","Adventure","589","4.64"
"193","Adventure","680","3.33"
"194","Adventure","604","3.16"
"195","Adventure","1106","4.04"
"196","Adventure","1706","4.38"
"197","Adventure","1881","3.75"
"198","Adventure","1857","3.14"
"199","Adventure","1696","2.54"
"200","Adventure","2424","2.30"
"201","Adventure","4183","2.06"
"202","Adventure","3322","1.80"
"190","Animation","1","0.10"
"191","Animation","8","0.08"
"192","Animation","7","0.06"
"193","Animation","122","0.60"
"194","Animation","157","0.82"
"195","Animation","194","0.71"
"196","Animation","250","0.64"
"197","Animation","541","1.08"
"198","Animation","1241","2.10"
"199","Animation","1489","2.23"
"200","Animation","2156","2.05"
"201","Animation","3533","1.74"
"202","Animation","2910","1.58"
"190","Comedy","66","6.71"
"191","Comedy","1926","20.39"
"192","Comedy","2698","21.25"
"193","Comedy","4869","23.81"
"194","Comedy","3561","18.64"
"195","Comedy","4581","16.73"
"196","Comedy","6153","15.78"
"197","Comedy","7289","14.54"
"198","Comedy","8637","14.59"
"199","Comedy","9254","13.88"
"200","Comedy","14685","13.95"
"201","Comedy","26408","13.03"
"202","Comedy","23251","12.60"
"190","Crime","22","2.24"
"191","Crime","315","3.34"
"192","Crime","525","4.13"
"193","Crime","1305","6.38"
"194","Crime","1059","5.54"
"195","Crime","1689","6.17"
"196","Crime","2329","5.97"
"197","Crime","2720","5.43"
"198","Crime","2614","4.41"
"199","Crime","3569","5.35"
"200","Crime","3870","3.68"
"201","Crime","6222","3.07"
"202","Crime","5938","3.22"
"190","Documentary","635","64.60"
"191","Documentary","260","2.75"
"192","Documentary","658","5.18"
"193","Documentary","1168","5.71"
"194","Documentary","1577","8.25"
"195","Documentary","2523","9.21"
"196","Documentary","4116","10.56"
"197","Documentary","5858","11.69"
"198","Documentary","6247","10.55"
"199","Documentary","8706","13.06"
"200","Documentary","19842","18.85"
"201","Documentary","46107","22.74"
"202","Documentary","44343","24.04"
"190","Drama","142","14.45"
"191","Drama","4152","43.96"
"192","Drama","4549","35.82"
"193","Drama","5190","25.38"
"194","Drama","4722","24.71"
"195","Drama","8014","29.27"
"196","Drama","10980","28.16"
"197","Drama","14173","28.28"
"198","Drama","16173","27.31"
"199","Drama","15919","23.88"
"200","Drama","23220","22.06"
"201","Drama","44470","21.93"
"202","Drama","38978","21.13"
"190","Family","4","0.41"
"191","Family","20","0.21"
"192","Family","69","0.54"
"193","Family","191","0.93"
"194","Family","244","1.28"
"195","Family","574","2.10"
"196","Family","1008","2.59"
"197","Family","1789","3.57"
"198","Family","2328","3.93"
"199","Family","2304","3.46"
"200","Family","3152","2.99"
"201","Family","5244","2.59"
"202","Family","3960","2.15"
"190","Fantasy","18","1.83"
"191","Fantasy","98","1.04"
"192","Fantasy","104","0.82"
"193","Fantasy","114","0.56"
"194","Fantasy","205","1.07"
"195","Fantasy","354","1.29"
"196","Fantasy","672","1.72"
"197","Fantasy","1011","2.02"
"198","Fantasy","1633","2.76"
"199","Fantasy","1724","2.59"
"200","Fantasy","2166","2.06"
"201","Fantasy","4380","2.16"
"202","Fantasy","4373","2.37"
"190","History","21","2.14"
"191","History","177","1.87"
"192","History","236","1.86"
"193","History","406","1.99"
"194","History","381","1.99"
"195","History","650","2.37"
"196","History","881","2.26"
"197","History","965","1.93"
"198","History","1064","1.80"
"199","History","950","1.42"
"200","History","1365","1.30"
"201","History","2968","1.46"
"202","History","2407","1.30"
"190","Horror","4","0.41"
"191","Horror","115","1.22"
"192","Horror","154","1.21"
"193","Horror","212","1.04"
"194","Horror","253","1.32"
"195","Horror","466","1.70"
"196","Horror","1026","2.63"
"197","Horror","1954","3.90"
"198","Horror","2672","4.51"
"199","Horror","2766","4.15"
"200","Horror","5567","5.29"
"201","Horror","11418","5.63"
"202","Horror","11519","6.24"
"190","Music","0","0.00"
"191","Music","9","0.10"
"192","Music","94","0.74"
"193","Music","1172","5.73"
"194","Music","1104","5.78"
"195","Music","1188","4.34"
"196","Music","1379","3.54"
"197","Music","1292","2.58"
"198","Music","1792","3.03"
"199","Music","1732","2.60"
"200","Music","3508","3.33"
"201","Music","5297","2.61"
"202","Music","5067","2.75"
"190","Mystery","2","0.20"
"191","Mystery","148","1.57"
"192","Mystery","245","1.93"
"193","Mystery","597","2.92"
"194","Mystery","629","3.29"
"195","Mystery","461","1.68"
"196","Mystery","660","1.69"
"197","Mystery","925","1.85"
"198","Mystery","1049","1.77"
"199","Mystery","1171","1.76"
"200","Mystery","2076","1.97"
"201","Mystery","4324","2.13"
"202","Mystery","4730","2.56"
"190","Romance","16","1.63"
"191","Romance","576","6.10"
"192","Romance","1234","9.72"
"193","Romance","2118","10.36"
"194","Romance","1582","8.28"
"195","Romance","2052","7.49"
"196","Romance","2343","6.01"
"197","Romance","2416","4.82"
"198","Romance","3089","5.22"
"199","Romance","3980","5.97"
"200","Romance","6744","6.41"
"201","Romance","11256","5.55"
"202","Romance","8709","4.72"
"190","Science Fiction","4","0.41"
"191","Science Fiction","41","0.43"
"192","Science Fiction","46","0.36"
"193","Science Fiction","86","0.42"
"194","Science Fiction","84","0.44"
"195","Science Fiction","313","1.14"
"196","Science Fiction","553","1.42"
"197","Science Fiction","719","1.43"
"198","Science Fiction","1375","2.32"
"199","Science Fiction","1596","2.39"
"200","Science Fiction","2102","2.00"
"201","Science Fiction","4599","2.27"
"202","Science Fiction","4276","2.32"
"190","Thriller","5","0.51"
"191","Thriller","170","1.80"
"192","Thriller","94","0.74"
"193","Thriller","272","1.33"
"194","Thriller","532","2.78"
"195","Thriller","808","2.95"
"196","Thriller","1193","3.06"
"197","Thriller","1914","3.82"
"198","Thriller","2420","4.09"
"199","Thriller","4053","6.08"
"200","Thriller","5856","5.56"
"201","Thriller","11754","5.80"
"202","Thriller","12290","6.66"
"190","War","2","0.20"
"191","War","189","2.00"
"192","War","155","1.22"
"193","War","308","1.51"
"194","War","746","3.90"
"195","War","720","2.63"
"196","War","1025","2.63"
"197","War","865","1.73"
"198","War","888","1.50"
"199","War","554","0.83"
"200","War","757","0.72"
"201","War","1347","0.66"
"202","War","963","0.52"
"190","Western","17","1.73"
"191","Western","857","9.07"
"192","Western","854","6.73"
"193","Western","997","4.88"
"194","Western","1136","5.95"
"195","Western","919","3.36"
"196","Western","827","2.12"
"197","Western","684","1.36"
"198","Western","201","0.34"
"199","Western","226","0.34"
"200","Western","217","0.21"
"201","Western","477","0.24"
"202","Western","554","0.30"
